5;Dobar
5;dapgf
5;daokfa
3;"War okay..."
3;dsaf
3;dsaf
,,"Mamicu vam Jebem HAHAHAHA"
,,"Mamicu vam Jebem HAHAHAHA"
,,"Mamicu vam Jebem HAHAHAHA"
,,"Mamicu vam Jebem HAHAHAHA"
,,"Mamicu vam Jebem HAHAHAHA"
,,darko
,,darko
,,darko
,,darko
,,darko
,,darko
,,sda
,,sda
,,JAJAJAJA
,,JAJAJAJA
,,"Idemo dalje"
,,hajmoo
,,adadada
,,"idemo dalje"
,,dadadada
,,
,,
,,deqw
,,"deqw DARTKO"
,,wafssa
,,wafssa
,,darko
,,darko
,,darko
,,darko
,,darko
,,darko
,,darko
,,dario
,,please
,,please
,,darko
,,darko
,,darko
,,darko
,,darko
,,"I fucked your dad"
